#: table_doi: 10.17182/hepdata.90835.v1/t46
#: name: T2tt cross section upper limits
#: description: The 95% CL observed and expected upper limits on the production cross sections of the T2tt signal model as a function of the top squark and LSP masses.
#: data_file: t2tt_cross_section_upper_limits.yaml
#: keyword observables: SIG | CLS
#: keyword phrases: SUSY | Supersymmetry
#: keyword cmenergies: 13000
#: keyword reactions: P P --> STOP STOP | STOP --> TQ NEUTRALINO1
#: Upper Limit,Observed
#: LUMINOSITY [fb$^{-1}$],137
M(STOP) [GeV],M(NEUTRALINO1) [GeV],Cross section upper limit at 95% CL [pb]
691.99,1060.2,0.0
691.99,1067.4,0.0
691.99,1074.6,0.0
691.99,1081.8,0.0
691.99,1089.0,0.0
691.99,1096.1,0.0
691.99,1103.3,0.0
691.99,1110.5,0.0
691.99,1117.7,0.0
691.99,1124.9,0.0
691.99,1132.0,0.0
691.99,1139.2,0.0
691.99,1146.4,0.0
706.45,4.5906,0.0065793
706.45,11.772,0.0065683
706.45,18.953,0.0065393
706.45,26.134,0.0065102
706.45,33.316,0.0064812
706.45,40.497,0.0064522
706.45,47.678,0.0064231
706.45,54.859,0.006444
706.45,62.041,0.0065142
706.45,69.222,0.0065917
706.45,76.403,0.0066692
706.45,83.584,0.0067466
706.45,90.766,0.0068241
706.45,97.947,0.0069015
706.45,105.13,0.006984
706.45,112.31,0.0070684
706.45,119.49,0.0071529
706.45,126.67,0.0072373
706.45,133.85,0.0073218
706.45,141.03,0.0074062
706.45,148.22,0.0074859
706.45,155.4,0.007596
706.45,162.58,0.007717
706.45,169.76,0.0078381
706.45,176.94,0.0079592
706.45,184.12,0.0080802
706.45,191.3,0.0082013
706.45,198.48,0.008301
706.45,205.67,0.0084211
706.45,212.85,0.0086413
706.45,220.03,0.0088727
706.45,227.21,0.0091041
706.45,234.39,0.0093355
706.45,241.57,0.0095669
706.45,248.75,0.0097984
706.45,255.93,0.01007
706.45,263.12,0.010453
706.45,270.3,0.010843
706.45,277.48,0.011234
706.45,284.66,0.011625
706.45,291.84,0.012016
706.45,299.02,0.012407
706.45,306.2,0.012759
706.45,313.38,0.013505
706.45,320.57,0.014266
706.45,327.75,0.015027
706.45,334.93,0.015788
706.45,342.11,0.016549
706.45,349.29,0.017309
706.45,356.47,0.017845
706.45,363.65,0.018949
706.45,370.83,0.020052
706.45,378.02,0.021155
706.45,385.2,0.022259
706.45,392.38,0.023362
706.45,399.56,0.024466
706.45,406.74,0.026038
706.45,413.92,0.029043
706.45,421.1,0.032048
706.45,428.28,0.03419
706.45,435.47,0.035309
706.45,442.65,0.036427
706.45,449.83,0.037348
706.45,457.01,0.039734
706.45,464.19,0.042157
706.45,471.37,0.04482
706.45,478.55,0.047709
706.45,485.73,0.050451
706.45,492.92,0.053192
706.45,500.1,0.053499
706.45,507.28,0.056129
706.45,514.46,0.057522
706.45,521.64,0.058914
706.45,528.82,0.06125
706.45,536.0,0.066241
706.45,543.18,0.072284
706.45,550.37,0.078146
706.45,557.55,0.081697
706.45,564.73,0.091031
706.45,571.91,0.10036
706.45,579.09,0.1219
706.45,586.27,0.15265
706.45,593.45,0.18341
706.45,600.63,0.20097
706.45,607.82,0.22852
706.45,615.0,0.25157
706.45,622.18,0.0
706.45,629.36,0.0
706.45,636.54,0.0
706.45,643.72,0.0
706.45,650.9,0.0
706.45,658.08,0.0
706.45,665.27,0.0
706.45,672.45,0.0
706.45,679.63,0.0
706.45,686.81,0.0
706.45,693.99,0.0
706.45,701.17,0.0
706.45,708.35,0.0
706.45,715.53,0.0
706.45,722.72,0.0
706.45,729.9,0.0
706.45,737.08,0.0
706.45,744.26,0.0
706.45,751.44,0.0
706.45,758.62,0.0
706.45,765.8,0.0
706.45,772.98,0.0
706.45,780.17,0.0
706.45,787.35,0.0
706.45,794.53,0.0
706.45,801.71,0.0
706.45,808.89,0.0
706.45,816.07,0.0
706.45,823.25,0.0
706.45,830.43,0.0
706.45,837.62,0.0
706.45,844.8,0.0
706.45,851.98,0.0
706.45,859.16,0.0
706.45,866.34,0.0
706.45,873.52,0.0
706.45,880.7,0.0
706.45,887.88,0.0
706.45,895.07,0.0
706.45,902.25,0.0
706.45,909.43,0.0
706.45,916.61,0.0
706.45,923.79,0.0
706.45,930.97,0.0
706.45,938.15,0.0
706.45,945.33,0.0
706.45,952.52,0.0
706.45,959.7,0.0
706.45,966.88,0.0
706.45,974.06,0.0
706.45,981.24,0.0
706.45,988.42,0.0
706.45,995.6,0.0
706.45,1002.8,0.0
706.45,1010.0,0.0
706.45,1017.1,0.0
706.45,1024.3,0.0
706.45,1031.5,0.0
706.45,1038.7,0.0
706.45,1045.9,0.0
706.45,1053.1,0.0
706.45,1060.2,0.0
706.45,1067.4,0.0
706.45,1074.6,0.0
706.45,1081.8,0.0
706.45,1089.0,0.0
706.45,1096.1,0.0
706.45,1103.3,0.0
706.45,1110.5,0.0
706.45,1117.7,0.0
706.45,1124.9,0.0
706.45,1132.0,0.0
706.45,1139.2,0.0
706.45,1146.4,0.0
720.9,4.5906,0.0060623
720.9,11.772,0.0060808
720.9,18.953,0.0060992
720.9,26.134,0.0060869
720.9,33.316,0.0060578
720.9,40.497,0.0060288
720.9,47.678,0.0059998
720.9,54.859,0.0060206
720.9,62.041,0.0060654
720.9,69.222,0.0061101
720.9,76.403,0.0061799
720.9,83.584,0.0062573
720.9,90.766,0.0063348
720.9,97.947,0.0064123
720.9,105.13,0.0064947
720.9,112.31,0.0065791
720.9,119.49,0.0066636
720.9,126.67,0.006748
720.9,133.85,0.0068276
720.9,141.03,0.0069047
720.9,148.22,0.0069817
720.9,155.4,0.0070919
720.9,162.58,0.0072129
720.9,169.76,0.007334
720.9,176.94,0.007455
720.9,184.12,0.0075543
720.9,191.3,0.0076443
720.9,198.48,0.0077342
720.9,205.67,0.0078543
720.9,212.85,0.0079826
720.9,220.03,0.0081108
720.9,227.21,0.0083297
720.9,234.39,0.0085611
720.9,241.57,0.0087925
720.9,248.75,0.0090239
720.9,255.93,0.0092953
720.9,263.12,0.0095751
720.9,270.3,0.0098549
720.9,277.48,0.010236
720.9,284.66,0.010627
720.9,291.84,0.011018
720.9,299.02,0.011409
720.9,306.2,0.011761
720.9,313.38,0.012107
720.9,320.57,0.012452
720.9,327.75,0.013194
720.9,334.93,0.013955
720.9,342.11,0.014716
720.9,349.29,0.015476
720.9,356.47,0.01601
720.9,363.65,0.016518
720.9,370.83,0.017027
720.9,378.02,0.018125
720.9,385.2,0.019229
720.9,392.38,0.020332
720.9,399.56,0.021435
720.9,406.74,0.022947
720.9,413.92,0.024485
720.9,421.1,0.026065
720.9,428.28,0.028207
720.9,435.47,0.029125
720.9,442.65,0.030018
720.9,449.83,0.03091
720.9,457.01,0.033544
720.9,464.19,0.036579
720.9,471.37,0.039615
720.9,478.55,0.042505
720.9,485.73,0.04274
720.9,492.92,0.042768
720.9,500.1,0.042833
720.9,507.28,0.045625
720.9,514.46,0.048417
720.9,521.64,0.051065
720.9,528.82,0.0534
720.9,536.0,0.056564
720.9,543.18,0.059728
720.9,550.37,0.064503
720.9,557.55,0.067006
720.9,564.73,0.06951
720.9,571.91,0.072975
720.9,579.09,0.09451
720.9,586.27,0.1109
720.9,593.45,0.12727
720.9,600.63,0.14463
720.9,607.82,0.16741
720.9,615.0,0.18893
720.9,622.18,0.21045
720.9,629.36,0.26092
720.9,636.54,0.0
720.9,643.72,0.0
720.9,650.9,0.0
720.9,658.08,0.0
720.9,665.27,0.0
720.9,672.45,0.0
720.9,679.63,0.0
720.9,686.81,0.0
720.9,693.99,0.0
720.9,701.17,0.0
720.9,708.35,0.0
720.9,715.53,0.0
720.9,722.72,0.0
720.9,729.9,0.0
720.9,737.08,0.0
720.9,744.26,0.0
720.9,751.44,0.0
720.9,758.62,0.0
720.9,765.8,0.0
720.9,772.98,0.0
720.9,780.17,0.0
720.9,787.35,0.0
720.9,794.53,0.0
720.9,801.71,0.0
720.9,808.89,0.0
720.9,816.07,0.0
720.9,823.25,0.0
720.9,830.43,0.0
720.9,837.62,0.0
720.9,844.8,0.0
720.9,851.98,0.0
720.9,859.16,0.0
720.9,866.34,0.0
720.9,873.52,0.0
720.9,880.7,0.0
720.9,887.88,0.0
720.9,895.07,0.0
720.9,902.25,0.0
720.9,909.43,0.0
720.9,916.61,0.0
720.9,923.79,0.0
720.9,930.97,0.0
720.9,938.15,0.0
720.9,945.33,0.0
720.9,952.52,0.0
720.9,959.7,0.0
720.9,966.88,0.0
720.9,974.06,0.0
720.9,981.24,0.0
720.9,988.42,0.0
720.9,995.6,0.0
720.9,1002.8,0.0
720.9,1010.0,0.0
720.9,1017.1,0.0
720.9,1024.3,0.0
720.9,1031.5,0.0
720.9,1038.7,0.0
720.9,1045.9,0.0
720.9,1053.1,0.0
720.9,1060.2,0.0
720.9,1067.4,0.0
720.9,1074.6,0.0
720.9,1081.8,0.0
720.9,1089.0,0.0
720.9,1096.1,0.0
720.9,1103.3,0.0
720.9,1110.5,0.0
720.9,1117.7,0.0
720.9,1124.9,0.0
720.9,1132.0,0.0
720.9,1139.2,0.0
720.9,1146.4,0.0
735.35,4.5906,0.0055454
735.35,11.772,0.0055638
735.35,18.953,0.0055822
735.35,26.134,0.0056007
735.35,33.316,0.0056191
735.35,40.497,0.0056055
735.35,47.678,0.0055764
735.35,54.859,0.0055973
735.35,62.041,0.005642
735.35,69.222,0.0056867
735.35,76.403,0.0057314
735.35,83.584,0.0057761
735.35,90.766,0.0058455
735.35,97.947,0.005923
735.35,105.13,0.0060054
735.35,112.31,0.0060899
735.35,119.49,0.0061693
735.35,126.67,0.0062464
735.35,133.85,0.0063235
735.35,141.03,0.0064005
735.35,148.22,0.0064776
735.35,155.4,0.0065877
735.35,162.58,0.0067088
735.35,169.76,0.0068077
735.35,176.94,0.0068976
735.35,184.12,0.0069876
735.35,191.3,0.0070775
735.35,198.48,0.0071674
735.35,205.67,0.0072876
735.35,212.85,0.0074158
735.35,220.03,0.0075441
735.35,227.21,0.0076723
735.35,234.39,0.0078005
735.35,241.57,0.0080181
735.35,248.75,0.0082495
735.35,255.93,0.0085209
735.35,263.12,0.0088007
735.35,270.3,0.0090805
735.35,277.48,0.0093603
735.35,284.66,0.0096401
735.35,291.84,0.01002
735.35,299.02,0.010411
735.35,306.2,0.010763
735.35,313.38,0.011109
735.35,320.57,0.011455
735.35,327.75,0.0118
735.35,334.93,0.012146
735.35,342.11,0.012882
735.35,349.29,0.013643
735.35,356.47,0.014177
735.35,363.65,0.014685
735.35,370.83,0.015194
735.35,378.02,0.015703
735.35,385.2,0.016211
735.35,392.38,0.017302
735.35,399.56,0.018405
735.35,406.74,0.019917
735.35,413.92,0.021455
735.35,421.1,0.02278
735.35,428.28,0.02408
735.35,435.47,0.025374
735.35,442.65,0.026267
735.35,449.83,0.027159
735.35,457.01,0.02738
735.35,464.19,0.029097
735.35,471.37,0.032133
735.35,478.55,0.03368
735.35,485.73,0.033708
735.35,492.92,0.034473
735.35,500.1,0.036136
735.35,507.28,0.038928
735.35,514.46,0.041721
735.35,521.64,0.044997
735.35,528.82,0.048219
735.35,536.0,0.051383
735.35,543.18,0.053593
735.35,550.37,0.05495
735.35,557.55,0.058757
735.35,564.73,0.06177
735.35,571.91,0.064274
735.35,579.09,0.074676
735.35,586.27,0.091047
735.35,593.45,0.098364
735.35,600.63,0.099609
735.35,607.82,0.12113
735.35,615.0,0.14265
735.35,622.18,0.16424
735.35,629.36,0.20572
735.35,636.54,0.23843
735.35,643.72,0.25273
735.35,650.9,0.0
735.35,658.08,0.0
735.35,665.27,0.0
735.35,672.45,0.0
735.35,679.63,0.0
735.35,686.81,0.0
735.35,693.99,0.0
735.35,701.17,0.0
735.35,708.35,0.0
735.35,715.53,0.0
735.35,722.72,0.0
735.35,729.9,0.0
735.35,737.08,0.0
735.35,744.26,0.0
735.35,751.44,0.0
735.35,758.62,0.0
735.35,765.8,0.0
735.35,772.98,0.0
735.35,780.17,0.0
735.35,787.35,0.0
735.35,794.53,0.0
735.35,801.71,0.0
735.35,808.89,0.0
735.35,816.07,0.0
735.35,823.25,0.0
735.35,830.43,0.0
735.35,837.62,0.0
735.35,844.8,0.0
735.35,851.98,0.0
735.35,859.16,0.0
735.35,866.34,0.0
735.35,873.52,0.0
735.35,880.7,0.0
735.35,887.88,0.0
735.35,895.07,0.0
735.35,902.25,0.0
735.35,909.43,0.0
735.35,916.61,0.0
735.35,923.79,0.0
735.35,930.97,0.0
735.35,938.15,0.0
735.35,945.33,0.0
735.35,952.52,0.0
735.35,959.7,0.0
735.35,966.88,0.0
735.35,974.06,0.0
735.35,981.24,0.0
735.35,988.42,0.0
735.35,995.6,0.0
735.35,1002.8,0.0
735.35,1010.0,0.0
735.35,1017.1,0.0
735.35,1024.3,0.0
735.35,1031.5,0.0
735.35,1038.7,0.0
735.35,1045.9,0.0
735.35,1053.1,0.0
735.35,1060.2,0.0
735.35,1067.4,0.0
735.35,1074.6,0.0
735.35,1081.8,0.0
735.35,1089.0,0.0
735.35,1096.1,0.0
735.35,1103.3,0.0
735.35,1110.5,0.0
735.35,1117.7,0.0
735.35,1124.9,0.0
735.35,1132.0,0.0
735.35,1139.2,0.0
735.35,1146.4,0.0
749.8,4.5906,0.0050284
749.8,11.772,0.0050468
749.8,18.953,0.0050652
749.8,26.134,0.0050837
749.8,33.316,0.0051021
749.8,40.497,0.0051205
749.8,47.678,0.005139
749.8,54.859,0.0051739
749.8,62.041,0.0052186
749.8,69.222,0.0052633
749.8,76.403,0.005308
749.8,83.584,0.0053527
749.8,90.766,0.0053975
749.8,97.947,0.0054422
749.8,105.13,0.0055111
749.8,112.31,0.0055881
749.8,119.49,0.0056652
749.8,126.67,0.0057423
749.8,133.85,0.0058194
749.8,141.03,0.0058964
749.8,148.22,0.0059735
749.8,155.4,0.0060611
749.8,162.58,0.006151
749.8,169.76,0.0062409
749.8,176.94,0.0063308
749.8,184.12,0.0064208
749.8,191.3,0.0065107
749.8,198.48,0.0066006
749.8,205.67,0.0067208
749.8,212.85,0.006849
749.8,220.03,0.0069773
749.8,227.21,0.0071055
749.8,234.39,0.0072338
749.8,241.57,0.007362
749.8,248.75,0.0074902
749.8,255.93,0.0077465
749.8,263.12,0.0080263
749.8,270.3,0.0083061
749.8,277.48,0.0085859
749.8,284.66,0.0088657
749.8,291.84,0.0091455
749.8,299.02,0.0094253
749.8,306.2,0.0097651
749.8,313.38,0.010111
749.8,320.57,0.010457
749.8,327.75,0.010802
749.8,334.93,0.011148
749.8,342.11,0.011494
749.8,349.29,0.01184
749.8,356.47,0.012344
749.8,363.65,0.012852
749.8,370.83,0.013361
749.8,378.02,0.013869
749.8,385.2,0.014378
749.8,392.38,0.014887
749.8,399.56,0.015395
749.8,406.74,0.01667
749.8,413.92,0.017971
749.8,421.1,0.019271
749.8,428.28,0.020572
749.8,435.47,0.021873
749.8,442.65,0.023173
749.8,449.83,0.024473
749.8,457.01,0.024693
749.8,464.19,0.024898
749.8,471.37,0.025102
749.8,478.55,0.026053
749.8,485.73,0.027701
749.8,492.92,0.029349
749.8,500.1,0.031012
749.8,507.28,0.034295
749.8,514.46,0.037584
749.8,521.64,0.040873
749.8,528.82,0.043117
749.8,536.0,0.044342
749.8,543.18,0.045568
749.8,550.37,0.046924
749.8,557.55,0.050732
749.8,564.73,0.05454
749.8,571.91,0.058347
749.8,579.09,0.060006
749.8,586.27,0.059287
749.8,593.45,0.058568
749.8,600.63,0.059817
749.8,607.82,0.081399
749.8,615.0,0.10298
749.8,622.18,0.12456
749.8,629.36,0.14254
749.8,636.54,0.15727
749.8,643.72,0.172
749.8,650.9,0.18616
749.8,658.08,0.19684
749.8,665.27,0.0
749.8,672.45,0.0
749.8,679.63,0.0
749.8,686.81,0.0
749.8,693.99,0.0
749.8,701.17,0.0
749.8,708.35,0.0
749.8,715.53,0.0
749.8,722.72,0.0
749.8,729.9,0.0
749.8,737.08,0.0
749.8,744.26,0.0
749.8,751.44,0.0
749.8,758.62,0.0
749.8,765.8,0.0
749.8,772.98,0.0
749.8,780.17,0.0
749.8,787.35,0.0
749.8,794.53,0.0
749.8,801.71,0.0
749.8,808.89,0.0
749.8,816.07,0.0
749.8,823.25,0.0
749.8,830.43,0.0
749.8,837.62,0.0
749.8,844.8,0.0
749.8,851.98,0.0
749.8,859.16,0.0
749.8,866.34,0.0
749.8,873.52,0.0
749.8,880.7,0.0
749.8,887.88,0.0
749.8,895.07,0.0
749.8,902.25,0.0
749.8,909.43,0.0
749.8,916.61,0.0
749.8,923.79,0.0
749.8,930.97,0.0
749.8,938.15,0.0
749.8,945.33,0.0
749.8,952.52,0.0
749.8,959.7,0.0
749.8,966.88,0.0
749.8,974.06,0.0
749.8,981.24,0.0
749.8,988.42,0.0
749.8,995.6,0.0
749.8,1002.8,0.0
749.8,1010.0,0.0
749.8,1017.1,0.0
749.8,1024.3,0.0
749.8,1031.5,0.0
749.8,1038.7,0.0
749.8,1045.9,0.0
749.8,1053.1,0.0
749.8,1060.2,0.0
749.8,1067.4,0.0
749.8,1074.6,0.0
749.8,1081.8,0.0
749.8,1089.0,0.0
749.8,1096.1,0.0
749.8,1103.3,0.0
749.8,1110.5,0.0
749.8,1117.7,0.0
749.8,1124.9,0.0
749.8,1132.0,0.0
749.8,1139.2,0.0
749.8,1146.4,0.0
764.26,4.5906,0.0048255
764.26,11.772,0.0048439
764.26,18.953,0.0048623
764.26,26.134,0.0048808
764.26,33.316,0.0048992
764.26,40.497,0.0049129
764.26,47.678,0.0049237
764.26,54.859,0.0049575
764.26,62.041,0.0050022
764.26,69.222,0.0050469
764.26,76.403,0.0050916
764.26,83.584,0.0051363
764.26,90.766,0.0051572
764.26,97.947,0.0051679
764.26,105.13,0.005226
764.26,112.31,0.0053031
764.26,119.49,0.0053802
764.26,126.67,0.0054573
764.26,133.85,0.0055343
764.26,141.03,0.0055725
764.26,148.22,0.0055969
764.26,155.4,0.0056705
764.26,162.58,0.0057604
764.26,169.76,0.0058503
764.26,176.94,0.0059403
764.26,184.12,0.0060302
764.26,191.3,0.0061032
764.26,198.48,0.0061713
764.26,205.67,0.0062557
764.26,212.85,0.0063444
764.26,220.03,0.0064649
764.26,227.21,0.0065932
764.26,234.39,0.0067214
764.26,241.57,0.0068497
764.26,248.75,0.0069779
764.26,255.93,0.0072314
764.26,263.12,0.0075112
764.26,270.3,0.007791
764.26,277.48,0.0080708
764.26,284.66,0.0083505
764.26,291.84,0.0085295
764.26,299.02,0.0086906
764.26,306.2,0.0090112
764.26,313.38,0.009357
764.26,320.57,0.0097028
764.26,327.75,0.010049
764.26,334.93,0.010394
764.26,342.11,0.010581
764.26,349.29,0.010747
764.26,356.47,0.010994
764.26,363.65,0.01125
764.26,370.83,0.011737
764.26,378.02,0.012246
764.26,385.2,0.012755
764.26,392.38,0.013263
764.26,399.56,0.013772
764.26,406.74,0.014387
764.26,413.92,0.01501
764.26,421.1,0.016279
764.26,428.28,0.017579
764.26,435.47,0.01888
764.26,442.65,0.020181
764.26,449.83,0.021482
764.26,457.01,0.02194
764.26,464.19,0.022378
764.26,471.37,0.022585
764.26,478.55,0.023276
764.26,485.73,0.024465
764.26,492.92,0.025887
764.26,500.1,0.027557
764.26,507.28,0.030846
764.26,514.46,0.033834
764.26,521.64,0.036542
764.26,528.82,0.03846
764.26,536.0,0.039673
764.26,543.18,0.040541
764.26,550.37,0.041559
764.26,557.55,0.045367
764.26,564.73,0.048518
764.26,571.91,0.051144
764.26,579.09,0.051864
764.26,586.27,0.051354
764.26,593.45,0.053471
764.26,600.63,0.057307
764.26,607.82,0.078889
764.26,615.0,0.091867
764.26,622.18,0.098926
764.26,629.36,0.11064
764.26,636.54,0.12429
764.26,643.72,0.12929
764.26,650.9,0.13501
764.26,658.08,0.15057
764.26,665.27,0.17527
764.26,672.45,0.21388
764.26,679.63,0.0
764.26,686.81,0.0
764.26,693.99,0.0
764.26,701.17,0.0
764.26,708.35,0.0
764.26,715.53,0.0
764.26,722.72,0.0
764.26,729.9,0.0
764.26,737.08,0.0
764.26,744.26,0.0
764.26,751.44,0.0
764.26,758.62,0.0
764.26,765.8,0.0
764.26,772.98,0.0
764.26,780.17,0.0
764.26,787.35,0.0
764.26,794.53,0.0
764.26,801.71,0.0
764.26,808.89,0.0
764.26,816.07,0.0
764.26,823.25,0.0
764.26,830.43,0.0
764.26,837.62,0.0
764.26,844.8,0.0
764.26,851.98,0.0
764.26,859.16,0.0
764.26,866.34,0.0
764.26,873.52,0.0
764.26,880.7,0.0
764.26,887.88,0.0
764.26,895.07,0.0
764.26,902.25,0.0
764.26,909.43,0.0
764.26,916.61,0.0
764.26,923.79,0.0
764.26,930.97,0.0
764.26,938.15,0.0
764.26,945.33,0.0
764.26,952.52,0.0
764.26,959.7,0.0
764.26,966.88,0.0
764.26,974.06,0.0
764.26,981.24,0.0
764.26,988.42,0.0
764.26,995.6,0.0
764.26,1002.8,0.0
764.26,1010.0,0.0
764.26,1017.1,0.0
764.26,1024.3,0.0
764.26,1031.5,0.0
764.26,1038.7,0.0
764.26,1045.9,0.0
764.26,1053.1,0.0
764.26,1060.2,0.0
764.26,1067.4,0.0
764.26,1074.6,0.0
764.26,1081.8,0.0
764.26,1089.0,0.0
764.26,1096.1,0.0
764.26,1103.3,0.0
764.26,1110.5,0.0
764.26,1117.7,0.0
764.26,1124.9,0.0
764.26,1132.0,0.0
764.26,1139.2,0.0
764.26,1146.4,0.0
778.71,4.5906,0.0046269
778.71,11.772,0.0046453
778.71,18.953,0.0046637
778.71,26.134,0.0046776
778.71,33.316,0.0046885
778.71,40.497,0.0046993
778.71,47.678,0.0047102
778.71,54.859,0.0047439
778.71,62.041,0.0047886
778.71,69.222,0.0048333
778.71,76.403,0.0048538
778.71,83.584,0.0048645
778.71,90.766,0.0048752
778.71,97.947,0.0048859
778.71,105.13,0.004944
778.71,112.31,0.0050211
778.71,119.49,0.0050982
778.71,126.67,0.0051357
778.71,133.85,0.00516
778.71,141.03,0.0051844
778.71,148.22,0.0052087
778.71,155.4,0.0052823
778.71,162.58,0.0053723
778.71,169.76,0.0054622
778.71,176.94,0.0055349
778.71,184.12,0.005603
778.71,191.3,0.0056711
778.71,198.48,0.0057392
778.71,205.67,0.0058236
778.71,212.85,0.0059123
778.71,220.03,0.0060011
778.71,227.21,0.0060898
778.71,234.39,0.0062098
778.71,241.57,0.0063381
778.71,248.75,0.0064663
778.71,255.93,0.0067198
778.71,263.12,0.0069996
778.71,270.3,0.0072794
778.71,277.48,0.0074568
778.71,284.66,0.0076179
778.71,291.84,0.007779
778.71,299.02,0.00794
778.71,306.2,0.0082607
778.71,313.38,0.0086065
778.71,320.57,0.0089523
778.71,327.75,0.0091366
778.71,334.93,0.0093029
778.71,342.11,0.0094692
778.71,349.29,0.0096355
778.71,356.47,0.0098825
778.71,363.65,0.010138
778.71,370.83,0.010394
778.71,378.02,0.01065
778.71,385.2,0.011134
778.71,392.38,0.011643
778.71,399.56,0.012151
778.71,406.74,0.012767
778.71,413.92,0.013389
778.71,421.1,0.014012
778.71,428.28,0.014634
778.71,435.47,0.015895
778.71,442.65,0.017195
778.71,449.83,0.018496
778.71,457.01,0.018955
778.71,464.19,0.019393
778.71,471.37,0.019839
778.71,478.55,0.021004
778.71,485.73,0.022193
778.71,492.92,0.023381
778.71,500.1,0.02459
778.71,507.28,0.027298
778.71,514.46,0.030005
778.71,521.64,0.03261
778.71,528.82,0.033166
778.71,536.0,0.034034
778.71,543.18,0.034903
778.71,550.37,0.035861
778.71,557.55,0.038486
778.71,564.73,0.041111
778.71,571.91,0.043813
778.71,579.09,0.04653
778.71,586.27,0.048647
778.71,593.45,0.050764
778.71,600.63,0.051843
778.71,607.82,0.056341
778.71,615.0,0.0634
778.71,622.18,0.07046
778.71,629.36,0.076271
778.71,636.54,0.081274
778.71,643.72,0.086277
778.71,650.9,0.095875
778.71,658.08,0.12058
778.71,665.27,0.14529
778.71,672.45,0.16709
778.71,679.63,0.21009
778.71,686.81,0.27201
778.71,693.99,0.0
778.71,701.17,0.0
778.71,708.35,0.0
778.71,715.53,0.0
778.71,722.72,0.0
778.71,729.9,0.0
778.71,737.08,0.0
778.71,744.26,0.0
778.71,751.44,0.0
778.71,758.62,0.0
778.71,765.8,0.0
778.71,772.98,0.0
778.71,780.17,0.0
778.71,787.35,0.0
778.71,794.53,0.0
778.71,801.71,0.0
778.71,808.89,0.0
778.71,816.07,0.0
778.71,823.25,0.0
778.71,830.43,0.0
778.71,837.62,0.0
778.71,844.8,0.0
778.71,851.98,0.0
778.71,859.16,0.0
778.71,866.34,0.0
778.71,873.52,0.0
778.71,880.7,0.0
778.71,887.88,0.0
778.71,895.07,0.0
778.71,902.25,0.0
778.71,909.43,0.0
778.71,916.61,0.0
778.71,923.79,0.0
778.71,930.97,0.0
778.71,938.15,0.0
778.71,945.33,0.0
778.71,952.52,0.0
778.71,959.7,0.0
778.71,966.88,0.0
778.71,974.06,0.0
778.71,981.24,0.0
778.71,988.42,0.0
778.71,995.6,0.0
778.71,1002.8,0.0
778.71,1010.0,0.0
778.71,1017.1,0.0
778.71,1024.3,0.0
778.71,1031.5,0.0
778.71,1038.7,0.0
778.71,1045.9,0.0
778.71,1053.1,0.0
778.71,1060.2,0.0
778.71,1067.4,0.0
778.71,1074.6,0.0
778.71,1081.8,0.0
778.71,1089.0,0.0
778.71,1096.1,0.0
778.71,1103.3,0.0
778.71,1110.5,0.0
778.71,1117.7,0.0
778.71,1124.9,0.0
778.71,1132.0,0.0
778.71,1139.2,0.0
778.71,1146.4,0.0
793.16,4.5906,0.0044282
793.16,11.772,0.0044424
793.16,18.953,0.0044532
793.16,26.134,0.0044641
793.16,33.316,0.0044749
793.16,40.497,0.0044857
793.16,47.678,0.0044966
793.16,54.859,0.0045303
793.16,62.041,0.0045504
793.16,69.222,0.0045611
793.16,76.403,0.0045718
793.16,83.584,0.0045825
793.16,90.766,0.0045932
793.16,97.947,0.0046039
793.16,105.13,0.004662
793.16,112.31,0.0046989
793.16,119.49,0.0047232
793.16,126.67,0.0047475
793.16,133.85,0.0047719
793.16,141.03,0.0047962
793.16,148.22,0.0048206
793.16,155.4,0.0048942
793.16,162.58,0.0049667
793.16,169.76,0.0050347
793.16,176.94,0.0051028
793.16,184.12,0.0051709
793.16,191.3,0.005239
793.16,198.48,0.0053071
793.16,205.67,0.0053915
793.16,212.85,0.0054803
793.16,220.03,0.005569
793.16,227.21,0.0056577
793.16,234.39,0.0057465
793.16,241.57,0.0058352
793.16,248.75,0.0059547
793.16,255.93,0.0062082
793.16,263.12,0.0063842
793.16,270.3,0.0065452
793.16,277.48,0.0067063
793.16,284.66,0.0068674
793.16,291.84,0.0070284
793.16,299.02,0.0071895
793.16,306.2,0.0075101
793.16,313.38,0.0076922
793.16,320.57,0.0078585
793.16,327.75,0.0080248
793.16,334.93,0.0081911
793.16,342.11,0.0083574
793.16,349.29,0.0085237
793.16,356.47,0.0087707
793.16,363.65,0.0090266
793.16,370.83,0.0092824
793.16,378.02,0.0095382
793.16,385.2,0.009794
793.16,392.38,0.01005
793.16,399.56,0.010531
793.16,406.74,0.011146
793.16,413.92,0.011769
793.16,421.1,0.012391
793.16,428.28,0.013014
793.16,435.47,0.013636
793.16,442.65,0.014259
793.16,449.83,0.015511
793.16,457.01,0.015987
793.16,464.19,0.017152
793.16,471.37,0.018317
793.16,478.55,0.019483
793.16,485.73,0.020648
793.16,492.92,0.021813
793.16,500.1,0.023021
793.16,507.28,0.0256
793.16,514.46,0.026214
793.16,521.64,0.026829
793.16,528.82,0.02738
793.16,536.0,0.027873
793.16,543.18,0.028368
793.16,550.37,0.029326
793.16,557.55,0.032039
793.16,564.73,0.035551
793.16,571.91,0.039062
793.16,579.09,0.041779
